,name,count,pos
2775,plus refuse,1,
2776,refuse spill,1,
2757,shirt issue,1,
2756,magnified shirt,1,
2755,wrinkle magnified,1,
2744,come non,1,
2736,floor spill,1,
2737,spill tea,1,
2738,tea instand,1,
2739,instand wet,1,
2740,wet shirt,1,
2741,shirt contest,1,
2742,contest girls,1,
2743,girls come,1,
2745,non neutral,1,
2754,sillies wrinkle,1,
2746,neutral underclothes,1,
2747,underclothes color,1,
2748,color sent,1,
2749,sent home,1,
2750,home granted,1,
2751,granted would,1,
2752,would fault,1,
2753,fault sillies,1,
2779,shirt nice,1,
2781,shirt even,1,
2825,working necessary,1,
2782,even react,1,
2805,self esteem,1,
2806,esteem nobody,1,
2807,nobody remember,1,
2808,remember birthday,1,
2809,birthday digress,1,
2810,digress getting,1,
2812,stuck one,1,
2813,one location,1,
2814,location minimum,1,
2815,minimum 2,1,
2816,years unable,1,
2817,unable relocate,1,
2818,relocate moving,1,
2819,moving difficult,1,
2820,difficult late,1,
2821,late hours,1,
2822,hours occasionally,1,
2823,occasionally getting,1,
2824,stuck working,1,
2804,poor self,1,
2803,rejection poor,1,
2802,depression rejection,1,
2791,time shirt,1,
2783,react spill,1,
2784,shirt date,1,
2785,date anymore,1,
2786,anymore like,1,
2787,like oh,1,
2788,oh look,1,
2789,look well,1,
2790,well time,1,
2792,shirt looked,1,
2801,eeyore depression,1,
2793,looked great,1,
2794,great hour,1,
2795,hour hope,1,
2796,hope white,1,
2797,white shirt,1,
2798,shirt makes,1,
2799,makes channel,1,
2800,channel eeyore,1,
2549,experienced server,1,
2548,find experienced,1,
2547,separated find,1,
2318,guest calorie,1,
2298,service little,1,
2299,little tedious,1,
2300,tedious gss,1,
2301,gss annoying,1,
2302,annoying corporate,1,
2303,corporate rules,1,
2304,rules make,1,
2305,make serving,1,
2306,serving guests,1,
2307,guests difficult,1,
2308,difficult times,1,
2309,times always,1,
2310,always afraid,1,
2311,afraid shopped,1,
2312,shopped something,1,
2313,something good,1,
2314,good benefitsi,1,
2315,benefitsi trained,1,
2316,trained inform,1,
2297,control steps,1,
2296,guests control,1,
2295,kitchen guests,1,
2284,job hours,1,
2275,average day,1,
